SR_Number,Status,ACTIVITY,Involved_ST_Function_Div,Involved_Org_line_3,Involved_ST,SR_Latest_Impact,Product,Country,Owner_Country,time_from_start,time_from_previous_event(start),daytime,weekday,# ACTIVITY=In Progress,# ACTIVITY=Awaiting Assignment,# ACTIVITY=Resolved,# ACTIVITY=Assigned,# ACTIVITY=Closed,# ACTIVITY=Wait - User,# ACTIVITY=Wait - Implementation,# ACTIVITY=Wait,# ACTIVITY=Wait - Vendor,# ACTIVITY=In Call,# ACTIVITY=Wait - Customer,# ACTIVITY=Unmatched,# ACTIVITY=Cancelled,lead_time
1-739794121,Queued,Awaiting Assignment,missing,Other,V9,Medium,PROD221,se,Sweden,0.0,0.0,43737.942,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Queued,Awaiting Assignment,D_1,Org line A2,G197 2nd,Medium,PROD221,se,Sweden,0.066,0.066,43738.008,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Accepted,In Progress,D_1,Org line A2,G197 2nd,Medium,PROD221,se,POLAND,3.72,3.654,43741.662,Friday,0,2,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Queued,Awaiting Assignment,D_1,Org line A2,V16 3rd,Medium,PROD221,se,POLAND,3.822,0.102,43741.764,Friday,1,2,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Accepted,In Progress,D_1,Org line A2,V16 3rd,Medium,PROD221,se,Korea,208.011,204.189,43945.953,Friday,1,3,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Queued,Awaiting Assignment,missing,Org line V5,V20 2nd,Medium,PROD221,se,Korea,208.031,0.02,43945.973,Friday,2,3,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Accepted,In Progress,missing,Org line V5,V20 2nd,Medium,PROD221,se,INDIA,226.351,18.32,43964.293,Friday,2,4,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739794121,Completed,Resolved,missing,Org line V5,V20 2nd,Medium,PROD221,se,INDIA,226.404,0.053,43964.346,Friday,3,4,0,0,0,0,0,0,0,0,0,0,0,899.615
1-739800638,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD491,pl,Brazil,0.0,0.0,43733.502,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082
1-739800638,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD491,pl,Brazil,0.016,0.016,43733.518,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.082
1-739813913,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD518,us,Brazil,0.0,0.0,43672.937,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,618.835
1-739813913,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD518,us,Brazil,0.092,0.092,43673.029,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,618.835
1-739813913,Queued,Awaiting Assignment,V3_2,Org line C,N34,Low,PROD518,us,Brazil,0.363,0.271,43673.3,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,618.835
1-739813913,Accepted,In Progress,V3_2,Org line C,N34,Low,PROD518,us,USA,3.42,3.057,43676.357,Friday,2,1,0,0,0,0,0,0,0,0,0,0,0,618.835
1-739813913,Accepted,Wait - User,V3_2,Org line C,N34,Low,PROD518,us,USA,3.433,0.013,43676.37,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,618.835
1-739813913,Completed,Resolved,V3_2,Org line C,N34,Low,PROD518,us,USA,4.31,0.877,43677.247,Friday,3,1,0,0,0,1,0,0,0,0,0,0,0,618.835
1-739814493,Accepted,In Progress,E_5,Org line C,G76,Low,PROD419,fr,Sweden,0.0,0.0,43708.124,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,929.481
1-739814493,Accepted,In Progress,E_5,Org line C,G76,Low,PROD419,fr,Sweden,0.007,0.007,43708.131,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,929.481
1-739814493,Queued,Awaiting Assignment,E_6,Org line C,W11 2nd,Low,PROD419,fr,Sweden,0.024,0.017,43708.148,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,929.481
1-739814493,Accepted,In Progress,E_6,Org line C,W11 2nd,Low,PROD419,fr,France,267.059,267.035,43975.183,Friday,2,1,0,0,0,0,0,0,0,0,0,0,0,929.481
1-739814493,Completed,Resolved,E_6,Org line C,W11 2nd,Low,PROD419,fr,France,267.104,0.045,43975.228,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,929.481
1-739821483,Accepted,In Progress,V3_2,Org line C,S37,Low,PROD412,se,Sweden,0.0,0.0,43688.531,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653
1-739821483,Accepted,In Progress,V3_2,Org line C,S37,Low,PROD412,se,Sweden,0.423,0.423,43688.954,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.653
1-739822950,Accepted,In Progress,V3_2,Org line C,N38,Low,PROD756,us,USA,0.0,0.0,43675.7,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098
1-739822950,Accepted,In Progress,V3_2,Org line C,N38,Low,PROD756,us,USA,0.087,0.087,43675.787,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.098
1-739823457,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD253,us,USA,0.0,0.0,43680.188,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,428.958
1-739823457,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD253,us,USA,0.12,0.12,43680.308,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,428.958
1-739823457,Accepted,Wait - Implementation,V3_2,Org line C,N49,Medium,PROD253,us,USA,3.778,3.658,43683.966,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,428.958
1-739823544,Accepted,In Progress,V3_2,Org line C,N38,Low,PROD513,us,USA,0.0,0.0,43680.439,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599
1-739823544,Accepted,In Progress,V3_2,Org line C,N38,Low,PROD513,us,USA,0.587,0.587,43681.026,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.599
1-739824142,Accepted,In Progress,V3_2,Org line C,N36,Low,PROD725,us,USA,0.0,0.0,43677.359,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223
1-739824142,Accepted,In Progress,V3_2,Org line C,N36,Low,PROD725,us,USA,0.121,0.121,43677.48,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.223
1-739824775,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD813,pl,China,0.0,0.0,43702.148,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284
1-739824775,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD813,pl,China,0.074,0.074,43702.222,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.284
1-739826254,Accepted,In Progress,V3_2,Org line C,N36,Low,PROD566,us,USA,0.0,0.0,43684.131,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538
1-739826254,Accepted,In Progress,V3_2,Org line C,N36,Low,PROD566,us,USA,0.183,0.183,43684.314,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.538
1-739826451,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD363,cn,China,0.0,0.0,43695.76,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD363,cn,China,0.069,0.069,43695.829,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD363,cn,China,4.942,4.873,43700.702,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Queued,Awaiting Assignment,V3_2,Org line V8,S20,Low,PROD363,cn,China,4.95,0.008,43700.71,Friday,3,0,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Queued,Awaiting Assignment,V3_2,Org line V8,S20,Low,PROD363,cn,China,4.951,0.001,43700.711,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Accepted,In Progress,V3_2,Org line V8,S20,Low,PROD363,cn,China,34.408,29.457,43730.168,Friday,3,2,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Accepted,Wait - User,V3_2,Org line V8,S20,Low,PROD363,cn,China,34.423,0.015,43730.183,Friday,4,2,0,0,0,0,0,0,0,0,0,0,0,1633.02
1-739826451,Completed,Resolved,V3_2,Org line V8,S20,Low,PROD363,cn,China,970.084,935.661,44665.844,Friday,4,2,0,0,0,1,0,0,0,0,0,0,0,1633.02
1-739826679,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD257,cn,China,0.0,0.0,43702.604,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD257,cn,China,0.033,0.033,43702.637,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Queued,Awaiting Assignment,V3_2,Org line C,S55,Low,PROD257,cn,China,0.042,0.009,43702.646,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Accepted,In Progress,V3_2,Org line C,S55,Low,PROD257,cn,China,18.53,18.488,43721.134,Friday,2,1,0,0,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Accepted,Assigned,V3_2,Org line C,S55,Low,PROD257,cn,China,18.559,0.029,43721.163,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Accepted,In Progress,V3_2,Org line C,S55,Low,PROD257,cn,China,19.054,0.495,43721.658,Friday,3,1,0,1,0,0,0,0,0,0,0,0,0,675.544
1-739826679,Completed,Resolved,V3_2,Org line C,S55,Low,PROD257,cn,China,19.155,0.101,43721.759,Friday,4,1,0,1,0,0,0,0,0,0,0,0,0,675.544
1-739841973,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,Brazil,0.0,0.0,43683.715,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667
1-739841973,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,Brazil,0.066,0.066,43683.781,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667
1-739842681,Accepted,In Progress,V3_2,Org line C,S36,Low,PROD253,se,Sweden,0.0,0.0,43712.413,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Accepted,In Progress,V3_2,Org line C,S36,Low,PROD253,se,Sweden,0.013,0.013,43712.426,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Queued,Awaiting Assignment,A2_3,Org line A2,G43 2nd,Low,PROD253,se,Sweden,0.131,0.118,43712.544,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Accepted,In Progress,A2_3,Org line A2,G43 2nd,Low,PROD253,se,Sweden,3.206,3.075,43715.619,Friday,2,1,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Queued,Awaiting Assignment,V3_2,Org line C,S36,Low,PROD253,se,Sweden,3.457,0.251,43715.87,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Accepted,In Progress,V3_2,Org line C,S36,Low,PROD253,se,Sweden,3.634,0.177,43716.047,Friday,3,2,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Queued,Awaiting Assignment,E_5,Org line C,G77,Low,PROD253,se,Sweden,3.7,0.066,43716.113,Friday,4,2,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Accepted,In Progress,E_5,Org line C,G77,Low,PROD253,se,INDIA,4.8,1.1,43717.213,Friday,4,3,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Queued,Awaiting Assignment,V3_2,Org line C,N6,Low,PROD253,se,INDIA,4.811,0.011,43717.224,Friday,5,3,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Accepted,In Progress,V3_2,Org line C,N6,Low,PROD253,se,Sweden,4.902,0.091,43717.315,Friday,5,4,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739842681,Completed,Resolved,V3_2,Org line C,N6,Low,PROD253,se,Sweden,5.09,0.188,43717.503,Friday,6,4,0,0,0,0,0,0,0,0,0,0,0,665.723
1-739872711,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD434,se,Sweden,0.0,0.0,43715.863,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276
1-739872711,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD434,se,Sweden,0.059,0.059,43715.922,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.276
1-739898122,Accepted,In Progress,missing,Org line B,T3 2nd,Medium,PROD762,my,MALAYSIA,0.0,0.0,43697.936,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,4.558
1-739898122,Accepted,In Progress,missing,Org line B,T3 2nd,Medium,PROD762,my,MALAYSIA,0.237,0.237,43698.173,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,4.558
1-739899237,Queued,Awaiting Assignment,E_5,Org line C,G76,Medium,PROD379,se,0,0.0,0.0,43694.862,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,683.298
1-739899237,Accepted,In Progress,E_5,Org line C,G76,Medium,PROD379,se,Sweden,0.227,0.227,43695.089,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,683.298
1-739899237,Completed,Resolved,E_5,Org line C,G76,Medium,PROD379,se,Sweden,2.196,1.969,43697.058,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,683.298
1-739901719,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD362,se,Sweden,0.0,0.0,43711.685,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407
1-739901719,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD362,se,Sweden,0.346,0.346,43712.031,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.407
1-739901796,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden,0.0,0.0,43713.52,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,664.614
1-739901796,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden,0.284,0.284,43713.804,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,664.614
1-739901796,Completed,Resolved,V3_2,Org line C,S42,Medium,PROD660,se,Sweden,0.735,0.451,43714.255,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,664.614
1-740287562,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,INDIA,0.0,0.0,43706.527,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,671.617
1-740287562,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,INDIA,0.033,0.033,43706.56,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,671.617
1-740287562,Accepted,Wait - User,V3_2,Org line C,G96,Low,PROD424,pl,INDIA,1.666,1.633,43708.193,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,671.617
1-740287562,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,INDIA,11.026,9.36,43717.553,Friday,2,0,0,0,0,1,0,0,0,0,0,0,0,671.617
1-740287562,Completed,Resolved,V3_2,Org line C,G96,Low,PROD424,pl,INDIA,11.038,0.012,43717.565,Friday,3,0,0,0,0,1,0,0,0,0,0,0,0,671.617
1-740291974,Queued,Awaiting Assignment,E_5,Org line C,G76,Medium,PROD383,se,0,0.0,0.0,43700.744,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,677.407
1-740291974,Accepted,In Progress,E_5,Org line C,G76,Medium,PROD383,se,Sweden,1.018,1.018,43701.762,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,677.407
1-740291974,Accepted,Wait - User,E_5,Org line C,G76,Medium,PROD383,se,Sweden,1.026,0.008,43701.77,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,677.407
1-740291974,Completed,Resolved,E_5,Org line C,G76,Medium,PROD383,se,Sweden,3.337,2.311,43704.081,Friday,1,1,0,0,0,1,0,0,0,0,0,0,0,677.407
1-740292158,Queued,Awaiting Assignment,A2_1,Org line A2,L31 2nd,High,PROD509,se,0,0.0,0.0,43702.217,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Accepted,In Progress,A2_1,Org line A2,L31 2nd,High,PROD509,se,Sweden,2.182,2.182,43704.399,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Queued,Awaiting Assignment,A2_1,Org line A2,L6 2nd,High,PROD509,se,Sweden,2.523,0.341,43704.74,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Accepted,In Progress,A2_1,Org line A2,L6 2nd,High,PROD509,se,Sweden,2.528,0.005,43704.745,Friday,1,2,0,0,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Accepted,Assigned,A2_1,Org line A2,L6 2nd,High,PROD509,se,Sweden,3.434,0.906,43705.651,Friday,2,2,0,0,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Accepted,In Progress,A2_1,Org line A2,L6 2nd,High,PROD509,se,Sweden,28.92,25.486,43731.137,Friday,2,2,0,1,0,0,0,0,0,0,0,0,0,675.932
1-740292158,Completed,Resolved,A2_1,Org line A2,L6 2nd,High,PROD509,se,Sweden,28.949,0.029,43731.166,Friday,3,2,0,1,0,0,0,0,0,0,0,0,0,675.932
1-740292255,Queued,Awaiting Assignment,A2_1,Org line A2,L31 2nd,Medium,PROD509,se,0,0.0,0.0,43704.022,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,In Progress,A2_1,Org line A2,L31 2nd,Medium,PROD509,se,Sweden,0.779,0.779,43704.801,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Queued,Awaiting Assignment,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,1.06,0.281,43705.082,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,In Progress,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,1.063,0.003,43705.085,Friday,1,2,0,0,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,Assigned,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,1.683,0.62,43705.705,Friday,2,2,0,0,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,In Progress,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,25.92,24.237,43729.942,Friday,2,2,0,1,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,Wait - Implementation,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,25.926,0.006,43729.948,Friday,3,2,0,1,0,0,0,0,0,0,0,0,0,674.125
1-740292255,Accepted,In Progress,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,33.302,7.376,43737.324,Friday,3,2,0,1,0,0,1,0,0,0,0,0,0,674.125
1-740292255,Accepted,In Progress,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,33.308,0.006,43737.33,Friday,4,2,0,1,0,0,1,0,0,0,0,0,0,674.125
1-740292255,Completed,Resolved,A2_1,Org line A2,L6 2nd,Medium,PROD509,se,Sweden,33.345,0.037,43737.367,Friday,5,2,0,1,0,0,1,0,0,0,0,0,0,674.125
1-740292477,Queued,Awaiting Assignment,E_5,Org line C,G76,Medium,PROD383,se,0,0.0,0.0,43706.505,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,671.639
1-740292477,Accepted,In Progress,E_5,Org line C,G76,Medium,PROD383,se,Sweden,0.069,0.069,43706.574,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,671.639
1-740292477,Completed,Resolved,E_5,Org line C,G76,Medium,PROD383,se,Sweden,0.082,0.013,43706.587,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,671.639
1-740293511,Accepted,In Progress,missing,Org line B,T3 2nd,Medium,PROD758,my,MALAYSIA,0.0,0.0,43713.128,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,269.224
1-740293511,Accepted,In Progress,missing,Org line B,T3 2nd,Medium,PROD758,my,MALAYSIA,0.023,0.023,43713.151,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,269.224
1-740293857,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD321,pl,INDIA,0.0,0.0,43717.099,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642
1-740293857,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD321,pl,INDIA,0.091,0.091,43717.19,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.642
1-740303502,Accepted,In Progress,A2_1,Org line A2,D7,Medium,PROD236,se,Sweden,0.0,0.0,43711.352,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,293.902
1-740303502,Accepted,In Progress,A2_1,Org line A2,D7,Medium,PROD236,se,Sweden,0.009,0.009,43711.361,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,293.902
1-740303502,Accepted,Wait,A2_1,Org line A2,D7,Medium,PROD236,se,Sweden,2.544,2.535,43713.896,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,293.902
1-740303502,Queued,Awaiting Assignment,A2_1,Org line A2,D4,Medium,PROD236,se,Sweden,2.659,0.115,43714.011,Friday,2,0,0,0,0,0,0,1,0,0,0,0,0,293.902
1-740303502,Accepted,In Progress,A2_1,Org line A2,D4,Medium,PROD236,se,POLAND,6.942,4.283,43718.294,Friday,2,1,0,0,0,0,0,1,0,0,0,0,0,293.902
1-740303502,Queued,Awaiting Assignment,A2_1,Org line A2,G42 3rd,Medium,PROD236,se,POLAND,20.083,13.141,43731.435,Friday,3,1,0,0,0,0,0,1,0,0,0,0,0,293.902
1-740303502,Accepted,In Progress,A2_1,Org line A2,G42 3rd,Medium,PROD236,se,POLAND,35.375,15.292,43746.727,Friday,3,2,0,0,0,0,0,1,0,0,0,0,0,293.902
1-740303502,Accepted,Wait - Implementation,A2_1,Org line A2,G42 3rd,Medium,PROD236,se,POLAND,35.391,0.016,43746.743,Friday,4,2,0,0,0,0,0,1,0,0,0,0,0,293.902
1-740303502,Queued,Awaiting Assignment,A2_1,Org line A2,D4,Medium,PROD236,se,POLAND,287.778,252.387,43999.13,Friday,4,2,0,0,0,0,1,1,0,0,0,0,0,293.902
1-740303502,Accepted,In Progress,A2_1,Org line A2,D4,Medium,PROD236,se,POLAND,287.82,0.042,43999.172,Friday,4,3,0,0,0,0,1,1,0,0,0,0,0,293.902
1-740303502,Queued,Awaiting Assignment,A2_1,Org line A2,D7,Medium,PROD236,se,POLAND,287.893,0.073,43999.245,Friday,5,3,0,0,0,0,1,1,0,0,0,0,0,293.902
1-740303502,Accepted,In Progress,A2_1,Org line A2,D7,Medium,PROD236,se,Sweden,293.473,5.58,44004.825,Friday,5,4,0,0,0,0,1,1,0,0,0,0,0,293.902
1-740303502,Completed,Resolved,A2_1,Org line A2,D7,Medium,PROD236,se,Sweden,293.9,0.427,44005.252,Friday,6,4,0,0,0,0,1,1,0,0,0,0,0,293.902
1-740307458,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD608,pl,POLAND,0.0,0.0,43714.06,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,25.618
1-740307458,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD608,pl,POLAND,0.097,0.097,43714.157,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,25.618
1-740307458,Accepted,Wait,V3_2,Org line C,G96,Low,PROD608,pl,POLAND,0.982,0.885,43715.042,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,25.618
1-740307458,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD608,pl,POLAND,25.614,24.632,43739.674,Friday,2,0,0,0,0,0,0,1,0,0,0,0,0,25.618
1-740308469,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD514,pl,INDIA,0.0,0.0,43713.756,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706
1-740308469,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD514,pl,INDIA,0.034,0.034,43713.79,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.706
1-740308737,Accepted,In Progress,V3_2,Org line C,V57,Medium,PROD315,fr,France,0.0,0.0,43715.892,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06
1-740308737,Accepted,In Progress,V3_2,Org line C,V57,Medium,PROD315,fr,France,0.047,0.047,43715.939,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06
1-740315441,Accepted,In Progress,A2_4,Org line A2,G35 2nd,Medium,PROD211,se,Sweden,0.0,0.0,43715.149,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,662.98
1-740315441,Accepted,In Progress,A2_4,Org line A2,G35 2nd,Medium,PROD211,se,Sweden,0.028,0.028,43715.177,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,662.98
1-740315441,Completed,Resolved,A2_4,Org line A2,G35 2nd,Medium,PROD211,se,Sweden,3.729,3.701,43718.878,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,662.98
1-740316721,Accepted,In Progress,missing,Org line V4,V5 2nd,Low,PROD815,us,France,0.0,0.0,43719.324,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,658.785
1-740316721,Accepted,In Progress,missing,Org line V4,V5 2nd,Low,PROD815,us,France,0.243,0.243,43719.567,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,658.785
1-740316721,Queued,Awaiting Assignment,E_5,Org line C,G92,Low,PROD815,us,France,0.347,0.104,43719.671,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,658.785
1-740316721,Accepted,In Progress,E_5,Org line C,G92,Low,PROD815,us,INDIA,0.399,0.052,43719.723,Friday,2,1,0,0,0,0,0,0,0,0,0,0,0,658.785
1-740316721,Accepted,Wait - User,E_5,Org line C,G92,Low,PROD815,us,INDIA,3.007,2.608,43722.331,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,658.785
1-740316721,Accepted,In Progress,E_5,Org line C,G92,Low,PROD815,us,INDIA,20.802,17.795,43740.126,Friday,3,1,0,0,0,1,0,0,0,0,0,0,0,658.785
1-740316721,Accepted,In Progress,E_4,Org line C,G88 2nd,Low,PROD815,us,INDIA,20.919,0.117,43740.243,Friday,4,1,0,0,0,1,0,0,0,0,0,0,0,658.785
1-740316721,Completed,Resolved,E_4,Org line C,G88 2nd,Low,PROD815,us,INDIA,22.599,1.68,43741.923,Friday,5,1,0,0,0,1,0,0,0,0,0,0,0,658.785
1-740322831,Accepted,In Progress,V3_2,Org line C,G96,Medium,PROD424,fr,POLAND,0.0,0.0,43717.209,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.396
1-740322831,Accepted,In Progress,V3_2,Org line C,G96,Medium,PROD424,fr,POLAND,0.15,0.15,43717.359,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,1525.396
1-740322831,Accepted,In Progress,V3_2,Org line C,G96,Medium,PROD424,fr,POLAND,0.664,0.514,43717.873,Friday,2,0,0,0,0,0,0,0,0,0,0,0,0,1525.396
1-740322831,Queued,Awaiting Assignment,V3_2,Org line C,U6,Medium,PROD424,fr,POLAND,0.782,0.118,43717.991,Friday,3,0,0,0,0,0,0,0,0,0,0,0,0,1525.396
1-740322831,Accepted,In Progress,V3_2,Org line C,U6,Medium,PROD424,fr,France,2.242,1.46,43719.451,Friday,3,1,0,0,0,0,0,0,0,0,0,0,0,1525.396
1-740322831,Accepted,Assigned,V3_2,Org line C,U6,Medium,PROD424,fr,France,2.356,0.114,43719.565,Friday,4,1,0,0,0,0,0,0,0,0,0,0,0,1525.396
